user_id,product,campaign_id,isClick
17068,5,6,0.08138725887344438
143896,0,2,0.07911656956053785
132941,0,0,0.03969499052195032
143897,0,0,0.058434085516233705
4708,3,0,0.06894620152373764
143898,3,0,0.0743999158202948
139298,3,1,0.06390014648126212
235,0,0,0.026810031500465833
7031,0,2,0.049988171351598984
235,7,5,0.035288524454993475
235,0,0,0.023624167258944798
104621,3,1,0.08111537395737389
111455,7,4,0.04336422236435676
50675,7,5,0.03095363757753424
50675,7,8,0.032508045352986965
88244,4,3,0.024463607514659563
107904,0,3,0.05009735021384239
17253,0,0,0.055554065592448715
17253,3,1,0.07007856684102219
17253,3,1,0.07934038953070542
10246,3,1,0.07773521943149156
37915,7,5,0.025587040452395786
116857,0,0,0.06413104829747689
95835,7,5,0.05856593335860919
90531,3,0,0.052051182228880166
143851,0,2,0.06668054337434627
143899,5,6,0.07855218966974246
24162,5,6,0.023970613444918305
143900,1,6,0.05833591520249228
143901,0,0,0.06628449617513868
70095,9,8,0.05796499418737815
102771,5,6,0.07350541534861238
143902,0,1,0.08758576902757306
681,0,0,0.0077375894070569745
26140,0,2,0.08239382301519677
1367,0,0,0.009388526186330216
143903,0,0,0.06712369121984194
98699,3,1,0.059320177121829964
143904,9,2,0.07894105658587848
61563,1,7,0.07189647106894055
61563,0,2,0.09705940624482111
143905,3,1,0.08635908902398917
2947,0,6,0.04625174397090849
143742,3,0,0.04504300868139413
28415,0,1,0.01969273277098947
143742,3,0,0.036517839845553283
143906,3,1,0.07728582024331598
12151,5,6,0.05906596810824492
60129,8,4,0.14955751662846034
69377,0,0,0.05886346644801438
143907,5,0,0.06442650129243715
143907,0,2,0.08316469176943406
65009,3,0,0.028618038345910077
143908,9,1,0.07902107765247063
124765,3,8,0.03826661862889321
53242,0,0,0.06459767750128957
124765,3,8,0.03324074299344032
6610,3,0,0.061227470685532095
85040,5,5,0.0932634598492341
142817,8,4,0.09517505012512664
88243,3,1,0.0786824871052587
127873,3,1,0.09057090915971186
48879,5,6,0.0313608963044752
112080,4,0,0.06288430428912896
284,3,6,0.024486902688921987
7949,0,0,0.047985428742349116
8636,9,8,0.02449333939131145
8636,4,7,0.03272665466780308
35134,0,0,0.06507696676842503
129309,0,0,0.06307451629126233
129309,0,2,0.09042353308743734
19939,3,3,0.021641505478429218
235,3,0,0.029234717360801257
91208,3,0,0.026022961154910755
91208,3,1,0.024925631212773223
91208,3,1,0.03503279799192605
143909,0,0,0.05694578961413779
9738,5,4,0.034837643945841566
18486,5,0,0.060241613605616896
18486,5,1,0.0700836768704768
143910,0,2,0.07048335887420354
52263,0,7,0.051760925969795736
143742,0,3,0.027412403873174868
143742,3,1,0.04808967698220169
62240,3,6,0.07977273456751104
1097,7,7,0.09592859411110434
9409,0,0,0.029912589632433643
143911,1,8,0.08637714079340808
105073,3,0,0.07041427977777455
20187,3,0,0.06497405348096377
67450,0,2,0.05670942103632022
143912,0,2,0.07006366240218884
143912,0,0,0.045776396696907015
143913,3,0,0.06599172966030664
57034,0,2,0.09546520261109075
47680,0,0,0.06508523337483423
25777,1,0,0.07213111026854224
8122,3,0,0.09298596370192228
76727,3,0,0.06941657163335224
141775,0,0,0.056142043272846706
143914,0,2,0.08663355881293783
143915,6,7,0.06881350078974602
108642,1,7,0.029782864832843682
130295,8,4,0.10702433494537837
108642,4,0,0.027738260716039645
108642,5,0,0.03253107755763256
45568,0,2,0.05855629648727129
39174,4,0,0.06071718856737403
13050,5,5,0.07815339646872524
143916,3,1,0.07728582024331598
25876,0,2,0.05855629648727129
100266,3,6,0.08159516620427618
1500,0,0,0.036519522208608796
48873,6,6,0.26312492381454455
143917,3,1,0.09007975299147006
143917,0,0,0.06708008367074107
15467,3,0,0.13395664748798325
24372,5,6,0.0737247940914224
15467,4,0,0.10772061131231092
100639,0,7,0.05963111946149589
18563,0,2,0.05745688469109084
127639,5,5,0.08047251169290345
9738,7,4,0.040290784193556875
143918,1,7,0.10502168229532981
143919,5,5,0.10389221390142396
24205,0,2,0.023712373223143724
143920,3,4,0.10808401569693017
2307,0,0,0.010764297566470776
27401,5,5,0.07082905355097166
51905,3,4,0.08818132961047424
51905,3,1,0.06798825137537999
143921,3,8,0.09174134478969725
14937,4,0,0.06447159103486778
143921,4,6,0.0690073968015928
55387,0,0,0.047558584035169084
1367,0,3,0.00988761023285178
27960,0,0,0.05030342686994239
61484,0,0,0.020742768639319658
80658,0,0,0.07216886172167995
143922,4,5,0.07957293775323217
8636,7,4,0.030040654422666728
125896,3,4,0.08500787514651265
125896,3,4,0.11371815207633147
143923,5,5,0.10279345450152777
143924,2,6,0.06211245408200828
28415,4,0,0.01232270058369887
105317,0,0,0.04618439581659627
73779,9,8,0.07935432320738144
143925,0,0,0.06712369121984194
48478,3,0,0.026462252543518062
19421,0,0,0.03304636449255148
65009,3,0,0.026154730432682977
65009,0,0,0.027351967590476547
143912,0,0,0.045776396696907015
93632,1,7,0.09558378563664664
143926,0,2,0.09028738420099443
143927,0,2,0.09270283895405104
52067,4,6,0.07489185452975736
139703,3,0,0.05676733367740207
143475,5,6,0.05957116155606544
143475,5,6,0.07840527213394176
126538,4,6,0.06883574728000405
12255,0,2,0.0526636480425098
15045,5,0,0.027577377405091245
15045,7,7,0.03337786130220649
15045,4,0,0.02396211929705081
143928,0,0,0.06712369121984194
95749,3,1,0.07920535463082064
107389,3,1,0.08346373047616745
9257,3,0,0.01137190882083352
8636,3,4,0.033110914781770286
65543,0,0,0.03142657650693899
25414,0,0,0.020647621308558264
25414,3,6,0.03023763338551434
48357,1,0,0.023899790177692268
48357,0,3,0.015282354197448549
108761,3,6,0.03850423121234966
143929,3,1,0.0749725318822701
143930,0,0,0.07129324873994633
9396,0,0,0.05539796160425177
9396,0,0,0.051358785018494994
11828,0,0,0.06761935988022595
11828,4,0,0.07605025149563828
114784,0,2,0.058726071507261876
95514,0,1,0.05960874222363838
20172,3,0,0.07161297559551374
20172,5,0,0.07125501326014394
60717,3,1,0.09529135948441961
4476,0,4,0.07076131979145824
8934,0,0,0.03175989476319359
8934,0,2,0.035987184899028336
143931,7,5,0.08228089629451936
8934,0,0,0.028865044855720612
19939,5,3,0.027072568785018347
64436,0,2,0.09337810315977968
51567,0,2,0.058542575955429416
93452,3,1,0.07896130183757522
143563,0,2,0.07820805478961343
143932,3,1,0.0867970452951526
143933,3,1,0.07697766271512922
143933,3,1,0.07525625872162063
143934,3,1,0.08805069049866855
31250,0,0,0.05837209807360119
143935,0,2,0.0884684429646791
143936,2,6,0.06015431170075129
57352,5,6,0.02853351465049192
143937,3,0,0.07950865550547667
143938,5,5,0.0926758416121662
143912,4,0,0.04965121669424116
1367,0,0,0.00988626850095321
118334,5,5,0.09332461434062443
143939,3,0,0.06474542785131977
15045,4,3,0.02057264410260304
15045,7,7,0.0338452285498566
41183,3,1,0.0626760914222949
48478,3,0,0.03577095228311003
9409,3,0,0.024587954894683562
143940,3,8,0.09036027138018574
9409,3,0,0.032937611492774396
143941,5,5,0.10144431335961238
104007,3,1,0.10254512358611673
143942,3,4,0.10862842320907468
143942,3,0,0.07287994339744899
143943,0,2,0.08663355881293783
143765,0,0,0.056305145199153764
143944,0,2,0.08906594688200017
33271,1,8,0.016642854887715663
90051,0,0,0.05406332142963799
143912,0,3,0.03391508303694622
143945,0,0,0.06681678084382968
143945,5,5,0.10726363890820531
55387,3,0,0.03904684919201403
14116,3,0,0.03779326443488394
55387,3,6,0.04123444423208936
143946,0,0,0.05818893833934795
143946,0,0,0.05829153526445175
26613,0,2,0.04979177444355719
94006,3,0,0.03208544939062967
8801,0,2,0.06653140181005007
37061,0,0,0.032447404969405846
976,3,4,0.02683202143076973
37061,0,0,0.03956066308249074
143947,0,0,0.06628449617513868
90383,0,2,0.08919280163097848
143948,0,2,0.09828087678000058
8934,0,3,0.021784001387057536
43032,0,2,0.05391973671601473
11828,0,3,0.06062136633340568
143949,4,0,0.0708404575257674
11828,5,6,0.14965019607859237
143950,3,1,0.08087511670439615
143951,7,5,0.12090958482469698
85819,0,0,0.06441803389979191
85819,0,2,0.08101415965295294
124609,3,0,0.06205129533680125
69223,0,2,0.08919280163097848
143952,0,0,0.06536678855277514
143953,5,5,0.08498772121992405
73152,7,5,0.07306360949502261
143954,3,0,0.07717106114137477
17152,5,5,0.09564295590190952
2598,0,7,0.03853577938606965
122863,2,6,0.067206052783692
143955,3,1,0.07728582024331598
122863,4,6,0.07131664552126145
30944,0,2,0.05582904737883061
30944,0,0,0.04779180381943613
30944,5,6,0.05963980433255009
143956,5,0,0.06266450843180638
143957,8,4,0.11195422306544803
53165,0,0,0.05886346644801438
73255,5,1,0.04230304803067476
14574,2,6,0.06483991768366859
73255,3,1,0.05080855713962819
55387,3,0,0.026552750396143632
10713,3,1,0.04461177112186265
139703,0,0,0.047908961371053174
1741,0,0,0.0568114232065525
33271,0,7,0.020336334267801882
143958,0,0,0.07129324873994633
976,3,4,0.026570514124080048
143393,5,4,0.1427460149000889
142548,0,7,0.07989931529370366
142548,1,8,0.06812896822786585
108761,3,6,0.03700156932489384
142548,0,2,0.06211217176432257
108761,7,6,0.03149455064829479
143959,0,2,0.08663355881293783
65009,3,0,0.026154730432682977
65009,3,0,0.020704010913005246
81632,5,6,0.08078654690789223
98173,5,6,0.07510477878190189
143960,7,4,0.11542858212127251
2364,3,1,0.05371838357768876
143961,0,0,0.06493977404860336
63842,0,2,0.08919280163097848
99956,5,5,0.09505500284337003
127706,3,7,0.10939050720868039
9257,3,0,0.00938682676052185
143962,0,2,0.07911656956053785
121095,0,2,0.08919280163097848
33271,9,8,0.017860845362428178
33271,3,7,0.02105555177113528
11828,0,0,0.05918505954629486
143963,0,0,0.06536678855277514
47762,3,4,0.08972156541852155
121469,0,1,0.08347137011906794
1202,3,0,0.07937565774967804
17875,0,0,0.03719945656932941
72268,5,5,0.06967078819650492
17653,3,8,0.06543699287402402
75012,0,2,0.09781787400054821
33397,7,5,0.10993607132153384
115992,3,0,0.07168639527659426
56029,4,0,0.05673969907968768
63148,4,6,0.045912371248757564
143964,9,8,0.07601208048669346
26899,3,1,0.08445685594660021
9409,4,0,0.024852054270188936
9409,3,0,0.02557897346444106
976,2,4,0.022358619823706273
73682,0,0,0.05727409134320182
28406,0,3,0.022815115582361024
143965,0,3,0.05130645561259973
8370,0,2,0.06163636051098635
70095,9,4,0.04600579294292582
25842,3,1,0.08865764439704307
143966,5,6,0.06957672471928658
88808,4,0,0.06925202521980187
91056,0,0,0.05093489869608929
143967,3,0,0.07516102037097969
22219,5,3,0.025850020209373104
90261,5,6,0.0751132416063788
108761,1,6,0.032998434211985776
7718,3,6,0.04184148110625055
40583,5,6,0.07568822847499704
143968,9,1,0.08537520119545393
99681,0,0,0.07008260187500959
143969,3,0,0.0690355222159915
102999,4,5,0.04478749336279633
102999,3,1,0.04483855163318564
102999,3,1,0.04227774022477803
66800,0,2,0.08582648250913204
143970,9,2,0.07187091145303007
143970,0,2,0.12185038858344294
143971,0,2,0.09028738420099443
143972,3,0,0.059914032664514894
143972,1,8,0.050884095786493166
9409,3,0,0.02557897346444106
9409,0,0,0.024411394150534
49982,9,2,0.07499736279565106
143973,3,1,0.08805069049866855
143974,0,0,0.07129324873994633
15021,0,2,0.08582648250913204
9047,3,0,0.04717681070654758
126475,0,0,0.06613953995492074
143575,0,2,0.07537306732715633
143975,0,0,0.06712369121984194
143976,0,2,0.08948423634285076
13632,3,0,0.04005185616553123
143977,0,2,0.09198243077555027
36342,0,0,0.05538418600236785
21708,9,1,0.04867456713295343
2767,0,2,0.009553725045946308
143978,3,8,0.12207917465972828
2767,0,0,0.008265619939816072
73255,0,1,0.04066218623278826
101190,5,6,0.06754400510938142
17394,5,0,0.06346621226739263
3099,0,0,0.028392674963295207
3099,3,0,0.03070333414401926
22496,0,0,0.11623893609503727
17653,0,7,0.05425330780194014
17653,3,4,0.05136993271781298
143979,0,0,0.06448081425302739
143979,0,3,0.050331802358759364
93527,0,2,0.08769753089607978
11728,4,0,0.056183368463277095
11728,0,0,0.05178835157567727
7718,0,2,0.03871561075468252
143980,0,0,0.06712369121984194
82964,9,8,0.06518224985087721
143981,0,0,0.06582980516812265
92996,1,7,0.09509236872658854
2767,0,3,0.006752724205687326
44002,0,2,0.09739368459648633
82965,0,0,0.05158112992265701
143982,0,2,0.08663355881293783
87479,0,2,0.08239382301519677
106355,4,6,0.03782564103957103
77662,3,1,0.1330764342903472
77662,3,1,0.09948598018301491
143983,1,8,0.08492326261675051
63455,5,5,0.09929683511239722
2767,0,0,0.01132138451553313
131749,0,2,0.054297485270803914
143984,0,0,0.07129324873994633
12910,0,0,0.03359886461525764
81405,4,6,0.032173112280161474
81405,3,1,0.0362622330599702
81405,5,6,0.033709317461141676
81405,3,1,0.05807917046180328
72563,0,2,0.02766796128125374
72563,5,0,0.05283619706100538
143985,0,2,0.09198243077555027
143986,0,2,0.08663355881293783
143987,3,6,0.08152935942425504
102999,3,0,0.03550836643688884
305,3,0,0.06973460104221872
63317,0,0,0.04520112428264669
143988,3,1,0.07780107414939423
143988,3,1,0.07669789942400694
76699,6,4,0.024742785451243043
21627,3,7,0.0391210637847161
14116,0,0,0.025944138440372563
121026,3,1,0.07673214391404203
133865,5,5,0.09942246655454248
97521,5,5,0.08540410196925127
5317,3,0,0.05608699284732036
9800,3,1,0.028966008303383948
8909,0,0,0.041281031007830746
1202,4,0,0.04261912664985211
143989,0,2,0.09202733876112475
143990,0,2,0.09202733876112475
18403,4,6,0.04671706480834302
18403,0,0,0.03873336391978054
123481,0,0,0.07075172283452143
86894,9,8,0.05581012425690094
10804,3,0,0.023853050517975115
10804,3,0,0.022633511706618516
15103,0,0,0.0384766537011694
2483,1,0,0.057217860494919254
143991,3,0,0.040742904975389176
92843,8,4,0.10687989438257223
6276,7,5,0.0907042217066277
6276,1,7,0.08396132029306023
14780,1,8,0.10762187690685837
143992,5,5,0.10395601958185086
18981,3,1,0.07649908429760043
72910,8,4,0.10041230647819285
14468,3,1,0.04428664487743868
105317,0,0,0.04026177154501872
14468,3,1,0.04343217891303456
105,0,0,0.05707396204918519
46404,5,5,0.10470028281994381
13123,3,0,0.0320678566140027
122395,1,8,0.06283893991433669
143830,8,4,0.09408487295268482
1824,0,0,0.02238948949880449
143993,1,7,0.09169065369598223
22917,0,7,0.06712167376276913
22917,5,5,0.06833476771528628
18403,0,0,0.03822283984055221
31851,0,2,0.08587105299233715
7101,3,0,0.08801883194486218
69550,0,0,0.06544446116935308
9657,0,0,0.04868337013871257
89559,7,5,0.0810018425143575
82573,3,1,0.07781646083523519
134036,1,7,0.09887494670779956
73152,9,2,0.06016038037576267
73152,4,5,0.05848811899938318
143432,7,5,0.09574284593781685
143994,0,2,0.13360439017527717
143995,3,1,0.07736711597227079
143996,3,0,0.06669919806228573
73797,1,7,0.1017205667302616
143997,3,1,0.06996985242636028
116650,3,1,0.07601982019496457
116650,4,0,0.05902820223519924
10804,3,0,0.023853050517975115
10804,3,0,0.02291652714954514
46194,3,0,0.06469333205032063
28671,0,3,0.08004809959477358
28671,0,0,0.10255258034937981
76699,0,7,0.021218211266729563
9800,0,2,0.023163970416879547
125554,0,0,0.06847507034774127
143998,0,0,0.06919200782458872
143999,0,2,0.09036284539815516
144000,0,2,0.09277959778386705
143991,3,0,0.04780422179991271
28232,1,8,0.08727282957836702
6276,1,8,0.0791816746912618
6276,0,2,0.09974243299192093
144001,0,2,0.09205829142300857
142991,1,8,0.07019646085825157
131006,0,0,0.06578764167046193
21627,2,6,0.09448921564155639
144002,4,7,0.07084442659249043
509,5,0,0.07517122372297755
91982,0,0,0.0540860549810923
144003,5,0,0.09716171674780952
126339,0,0,0.05278779101194631
125432,4,0,0.07315992877275457
10804,3,0,0.023853050517975115
35354,5,5,0.04493432072244983
10804,3,0,0.021260089661903812
13028,5,1,0.08465173698860247
11394,3,0,0.019811361103484335
60939,3,0,0.0409057492516618
10501,4,0,0.01947612433101504
60939,3,1,0.04965818682004754
60939,3,0,0.050393147665846516
17861,7,5,0.08369088865157337
12278,3,1,0.1055289389279821
85179,3,6,0.07115163930727789
85179,0,0,0.055712971545652676
21909,9,8,0.04901756913723385
103196,0,0,0.058942696991720805
113474,1,8,0.07804210815961722
113474,0,0,0.07435573080206402
127565,3,6,0.07705413111213064
127565,0,0,0.06099717976365802
8793,9,7,0.033736268507502595
8793,5,7,0.032863736784538175
127565,0,0,0.06099717976365802
127565,3,1,0.08015980725994211
45667,3,0,0.05477580511664272
86894,9,8,0.0653538940752208
54526,9,1,0.08523322074349023
144004,0,0,0.07138804026911465
144005,0,7,0.09112689493427756
43228,0,0,0.05543719748261974
60362,3,6,0.03044586342409587
144006,0,2,0.09205829142300857
144007,9,6,0.04317773711530384
144007,0,3,0.06739790351344421
48478,3,0,0.025254640399040268
20916,4,0,0.05741201958863374
144008,3,1,0.08647391129167518
144009,0,0,0.06450467854016774
144010,8,4,0.11198741896378386
46735,0,2,0.08630769951447773
8793,7,7,0.03467811009874122
24929,3,1,0.03859060611079523
32929,0,0,0.06578764167046193
144011,0,0,0.06637147748522268
144012,0,2,0.09277959778386705
10804,0,0,0.020718351285287137
144013,3,0,0.09428295422376509
71228,9,2,0.07229645117859637
57608,0,2,0.08906390684729004
83531,9,1,0.08665497999453703
2053,5,0,0.03524587186756552
83531,5,1,0.07468045214113354
31205,0,2,0.08345261738111225
114983,0,2,0.0557890510224022
2791,0,0,0.03752167628876289
8043,3,0,0.06326890907845718
95431,1,0,0.06150761389413839
33409,1,8,0.0942107494738913
40865,4,0,0.0589878344647025
129720,5,1,0.08969741941529129
144014,0,0,0.06988048564333015
49072,5,5,0.09119801007980238
8986,0,2,0.04615140710512755
44571,0,2,0.07949269889179242
117421,0,2,0.07768775613182494
9346,0,0,0.05718409410832315
139877,0,0,0.07521085828893541
144015,0,2,0.08918260776646925
91924,0,7,0.03513180808464639
79669,0,0,0.060339750275599145
101247,0,2,0.07401431627044062
36773,5,1,0.0748564815289304
1851,3,0,0.032591525074431534
144016,0,2,0.08670516594436223
79878,5,5,0.09567312822573129
30961,5,5,0.08528591355276326
60362,0,0,0.03236255331738955
144017,0,2,0.09619379154099557
8693,3,0,0.06759683951047554
11394,5,6,0.02763377780576729
144018,9,8,0.07696850851123549
5177,1,7,0.030266336196083474
5177,0,2,0.03129742951530045
5177,1,8,0.03381436533330552
35019,0,3,0.024129213090378174
50123,4,0,0.1486495831405341
90761,3,0,0.045232732261182775
90761,3,0,0.0451349476197868
45585,4,0,0.06277534396870559
136241,4,6,0.072694020744425
144019,3,0,0.06828829109855401
60939,4,0,0.03352575127377038
22012,3,0,0.041508372522904985
23120,2,6,0.13170709886123008
23120,0,0,0.09319995985588839
23120,1,6,0.0949484953467556
81861,0,0,0.06708234870315148
13733,9,2,0.06762169077144561
49869,0,0,0.06516465625610306
21627,9,8,0.03124133083436806
144020,3,0,0.06433881308458621
21627,1,8,0.036334757940572004
95507,0,3,0.035467592058695534
74603,0,2,0.07947093908862604
72104,1,8,0.05825190487447151
5097,0,0,0.02837180879902948
119699,9,2,0.1045197623907475
137913,3,1,0.06445714424717892
78924,8,4,0.11182214175295192
80168,5,7,0.09848542837115723
144021,0,0,0.05851263522927251
77734,4,6,0.07137168190655878
81405,3,1,0.03617346753412507
97961,0,2,0.06074963127409038
4681,0,0,0.042652981575981554
28258,0,0,0.057948180612139286
428,5,0,0.005680998422372775
23671,1,7,0.06294997062960939
134962,0,2,0.07947093908862604
72229,0,0,0.044975584537136036
144022,3,0,0.06912594636841211
144023,0,3,0.04773015747181284
75044,3,6,0.04151325090056607
23351,0,0,0.05215811064000571
101734,2,8,0.06532183203173623
26709,0,0,0.06113502066746403
77457,0,0,0.06251166406640031
18900,3,4,0.03169017588017765
23120,1,6,0.10064018688613934
18900,3,4,0.03218811748893623
13940,1,7,0.07290247030854255
87435,0,0,0.06716559978444028
87435,3,6,0.08766918782640423
6589,3,1,0.08528049796572126
644,0,0,0.060188303909630425
144024,5,6,0.07485691828682194
644,0,2,0.10388462682327666
18751,1,7,0.08886088619338119
4006,3,0,0.023877866732769346
19201,1,0,0.013980223366165105
48746,0,0,0.05164533386224004
120093,3,1,0.04185697927107353
120093,3,1,0.042053612404263474
98277,3,1,0.07825028841229557
144025,0,2,0.07994648474437237
144026,5,5,0.09908347023558353
144027,0,0,0.05851263522927251
83662,7,5,0.08218072604278262
533,3,0,0.017521092077753955
130519,4,0,0.06277534396870559
144028,0,0,0.0672142284475961
41762,4,0,0.047780528350730087
103474,7,5,0.08489156401232645
139304,0,2,0.0702227699380205
144029,0,2,0.0920044140548996
68075,9,2,0.06566366356880439
35769,0,3,0.031905537382797125
69286,0,1,0.0401988535513476
47435,0,2,0.06074963127409038
110196,5,5,0.1028641023736057
144030,3,1,0.08717803943839952
4681,0,0,0.046415566462363556
138182,0,0,0.05458535044369617
138182,0,0,0.05094068413006635
60572,9,2,0.07103063628615643
98697,5,5,0.1028641023736057
87853,0,2,0.08762413695964598
73911,0,2,0.08361599078450688
91924,0,0,0.024031869495550702
101433,3,1,0.06934131329639584
91924,3,7,0.037339417129286526
34424,1,0,0.050136933680056214
7521,0,2,0.05499139685889154
33948,5,5,0.07987581228066122
80821,7,5,0.08859486921872761
80821,0,2,0.09194463203905939
141183,7,5,0.06436822279426864
44341,3,1,0.07001394390068957
12897,0,2,0.05284009167897713
12897,0,0,0.052680435469416635
30011,8,4,0.0529942406409509
55834,3,0,0.017888337357377982
55834,3,0,0.02466952148208712
22022,0,0,0.05688645077656698
144031,9,1,0.07818845791111413
144032,0,0,0.07138804026911465
533,3,0,0.018463652766346227
533,3,0,0.017182349085305013
144033,0,2,0.09180242209115401
30309,5,3,0.043302502187485686
74267,9,2,0.05982678645083098
77577,0,2,0.08531401719175596
21493,0,0,0.048943448554561036
144034,0,2,0.09031058318996295
1114,9,2,0.0799700663048357
144035,0,2,0.09297852382913172
101701,5,0,0.06355071276367849
6750,0,2,0.03983248531657134
81598,9,2,0.07557730610893203
144036,4,0,0.08721202708068823
144037,3,1,0.07507679356283363
144038,0,0,0.07138804026911465
81122,0,2,0.06467465890071475
5097,6,4,0.036160287315716175
5097,0,0,0.036984959363867746
144039,0,0,0.0654135342044422
120093,3,1,0.04185697927107353
120093,3,1,0.05008044011095113
19895,0,0,0.06417693930690377
144040,1,0,0.07183845904484801
44965,0,0,0.0669993715341114
144041,0,2,0.08857732726036673
44896,0,2,0.10749939428389152
16143,5,0,0.05036087389442706
144042,0,3,0.053321747119687374
70252,0,2,0.07408787760651009
16143,5,3,0.054852186433824036
144043,8,4,0.10888129806463781
7101,3,0,0.04653557480392963
108772,3,1,0.05793870258206797
22315,0,0,0.03321242859363114
8230,0,4,0.08766248066512203
8230,0,0,0.06673188831394208
144044,0,8,0.08484070917561462
144007,0,2,0.058781507695921414
144045,4,0,0.06253898602695523
144046,0,2,0.07155312694795796
81312,0,2,0.08158639375873612
34629,0,0,0.06544322199401731
144047,3,1,0.08824053626675772
50123,5,0,0.12066175249471311
50842,7,7,0.0214555330363244
31155,1,7,0.03917881022916197
72955,0,7,0.008289319393023662
50842,7,4,0.019869302058046136
144048,3,4,0.10822154875827437
13372,0,0,0.05733393675476872
21096,3,1,0.0553711930081259
21096,3,1,0.060210112856091624
38790,5,5,0.07275245632055972
46277,0,0,0.06140540185260178
144049,9,1,0.07916433720473388
144050,0,0,0.06928269751530532
144051,4,0,0.07411722736991093
144050,0,0,0.06928269751530532
144050,0,2,0.09212242189640943
50924,4,0,0.042657545875258426
144052,6,7,0.06493450576717807
45217,3,1,0.09129706475533039
49519,2,4,0.05783907012387625
50080,5,5,0.09881854850184824
136435,3,1,0.06303277200624417
39026,5,5,0.08057683736910169
104703,0,0,0.06427779290811761
144013,3,0,0.05373615511744111
144053,3,7,0.15087433113640275
50842,7,7,0.0214555330363244
20501,0,2,0.17637312453333226
50842,0,7,0.018433451376716627
17557,0,0,0.03390747161895774
17557,3,0,0.03694700062039815
96486,0,2,0.09044714110149935
3034,3,7,0.1024637469403343
116366,0,0,0.06736576107564504
17852,0,0,0.024201737452609826
100948,5,5,0.1180230060902034
144054,0,2,0.08695121679529176
45397,7,4,0.08023604842962975
144055,1,0,0.07327854856264611
144055,9,1,0.09570291661403418
10095,0,0,0.06721877069374915
64372,3,6,0.054086430599088034
121109,0,0,0.060673526130112995
144056,9,1,0.08528286473489952
144056,5,1,0.07259215710940592
30312,5,6,0.05198669058772426
134104,0,0,0.0313836043646704
61715,0,0,0.0401093506562505
61715,0,0,0.03703901548380893
22752,0,0,0.08909393110026842
103334,4,6,0.05457747890999067
86826,3,6,0.08292149142412515
46937,1,8,0.020787536357611682
99193,4,0,0.05307657250344336
64632,3,3,0.05596046872959772
64632,0,0,0.05146986219167001
55132,4,0,0.06036594102590016
87771,9,1,0.06500457977902378
62876,0,2,0.08614395321944203
2124,0,0,0.05339258704772466
86870,0,0,0.050487126382681366
81932,0,0,0.062144986421196896
75044,0,0,0.04265889899101164
49886,0,2,0.07510266007226553
48764,3,0,0.0809234096719512
1989,0,2,0.026560457369789
63830,0,2,0.08614395321944203
77725,1,0,0.06819193203333507
144057,0,0,0.06725784697870699
144058,5,6,0.07619000239007587
144059,8,4,0.10035518407034512
144060,3,1,0.09960477983187904
12789,0,2,0.057827857236217306
144061,5,6,0.07371577705827223
50123,4,6,0.19250310184274674
50123,3,6,0.20791957791410853
114097,0,0,0.06736576107564504
8457,0,0,0.039507506390870306
99007,3,0,0.07394120885560153
91924,8,4,0.028109280432261487
91924,3,0,0.02559112657273918
91924,5,7,0.03214282499480003
21493,0,0,0.04930866822728079
7216,0,2,0.0589569493533865
72563,3,0,0.025241372375271964
72563,3,0,0.03751400053091892
144062,0,0,0.07162630877896176
6051,3,1,0.08615100575395651
144063,0,0,0.06749742899147368
16896,5,5,0.05244227046086226
90887,5,6,0.07488811563867849
95619,0,0,0.06464075857308778
144064,0,0,0.058682634365547354
75022,0,2,0.09317390149400677
144065,5,5,0.10304732446075504
75022,0,0,0.0655112056628719
120093,3,0,0.028975232724589593
143978,1,8,0.09388243997434087
30155,0,3,0.03870957753875328
60330,9,2,0.036020187433004426
55535,5,6,0.07438569532850668
99848,9,2,0.07896208245742739
55535,0,0,0.05838455558081354
35019,0,2,0.023220449153611628
144066,3,1,0.08103015047803824
28671,0,0,0.09595955340574056
55163,0,2,0.08158639375873612
127717,3,0,0.07515905664205629
108723,1,0,0.0672014946040107
73146,7,4,0.11894667007003056
11043,5,6,0.030584120378280445
43663,0,0,0.06572622983488856
25576,3,1,0.09850386955510718
17750,5,5,0.024280083657989286
6035,0,0,0.06320607295801728
27945,7,4,0.11335045326336438
144067,3,8,0.09021810596763044
144068,5,5,0.10304732446075504
2774,0,0,0.06544322199401731
123572,0,2,0.08614395321944203
73998,0,0,0.06496004911390049
412,0,0,0.05724210600969591
60330,9,8,0.030062723253358195
53316,4,0,0.07109867942643584
774,0,2,0.08752196227984269
102795,3,0,0.0453517490356779
144069,0,0,0.07882754973790623
20152,0,2,0.05509551863628716
103271,3,0,0.08140713329929022
15588,0,0,0.056344315186070484
66161,3,6,0.07895936443888936
144070,0,2,0.10706418617473196
144070,0,7,0.09511994471086374
144071,0,2,0.09826717138799912
7687,0,2,0.0589569493533865
17539,0,0,0.06141601832091735
17539,0,2,0.06792773012615835
17539,0,0,0.06000722130106412
102276,3,0,0.07238158072046795
70593,0,2,0.09044714110149935
144072,8,4,0.0819906587338488
144073,3,0,0.07734107461046186
118775,0,0,0.03364863422627979
144074,0,2,0.09045984942644424
142420,3,8,0.062257665708767576
144075,0,2,0.09296460242873231
24819,5,6,0.043205488560442554
120093,3,6,0.04104338214233473
120093,3,1,0.04178967009628511
120093,3,3,0.026041446257097922
72563,3,0,0.052798866309610136
